duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,dst_host_count,pred_label,severity,confidence,reasons
0,tcp,http,SF,247,374,43,44,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,207,872,9,9,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,vmnet,REJ,0,0,230,12,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,508,1,0.01,0.96,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
803,tcp,http,RSTR,79864,0,61,61,0.03,0.97,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,private,SF,1,1,61,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,129,11,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
796,tcp,http,RSTR,57964,0,72,72,0.03,0.97,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,telnet,REJ,0,0,1,24,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,127,16,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,287,1856,10,12,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
4,tcp,pop_3,SF,32,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,ftp_data,SF,19,0,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,nnsp,REJ,0,0,105,14,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,icmp,ecr_i,SF,1032,0,395,395,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
282,tcp,ftp,SF,158,593,1,1,0.0,0.0,217,ATTACK,LOW,0.7,High dst_host_count
3,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,292,1232,35,54,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,161,20,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
1,tcp,smtp,SF,933,328,1,1,0.0,0.0,210,ATTACK,LOW,0.7,High dst_host_count
0,tcp,netbios_dgm,REJ,0,0,231,1,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,244,3907,14,14,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,105,146,4,4,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,213,5,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
282,tcp,ftp,SF,162,599,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
7522,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,54540,8314,3,14,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,udp,domain_u,SF,43,43,132,132,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,231,1587,8,8,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,43,43,2,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,RSTO,0,15,1,3,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,private,SF,48,0,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,RSTO,0,0,121,14,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,telnet,S0,0,0,59,14,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,icmp,ecr_i,SF,520,0,61,61,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,303,282,22,26,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
905,tcp,http,RSTR,59424,1,19,19,0.05,0.89,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,private,SF,1,1,121,1,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,private,REJ,0,0,103,6,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,time,S0,0,0,214,11,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,private,REJ,0,0,106,3,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
1,tcp,smtp,SF,2599,293,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,108,5,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,219,7,0.81,0.19,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,telnet,SF,126,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
3,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,114,16,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,finger,S0,0,0,181,11,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,private,SH,0,0,1,1,1.0,0.0,189,ATTACK,LOW,0.7,High serror_rate
1,tcp,telnet,SF,24,715,4,7,0.0,0.75,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
4,tcp,pop_3,SF,30,93,1,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
4,tcp,pop_3,SF,30,93,2,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,other,REJ,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,domain_u,SF,44,71,116,115,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
4,tcp,pop_3,SF,28,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,220,4624,12,14,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,226,2366,20,26,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,255,6,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,206,1525,12,12,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,54540,8314,4,46,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,private,SH,0,0,1,1,1.0,0.0,68,ATTACK,LOW,0.7,High serror_rate
0,tcp,sql_net,REJ,0,0,115,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,205,7,0.05,0.95,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,108,12,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,233,10,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
781,tcp,http,RSTR,79864,0,1,1,0.0,1.0,230,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,204,3,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,93,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,277,12,0.17,0.83,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,207,34228,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,exec,S0,0,0,40,6,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,private,RSTO,0,0,143,5,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,54,57,510,510,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,private,S0,0,0,138,9,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,domain_u,SF,45,45,112,112,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,Z39_50,S0,0,0,150,20,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,227,5299,17,17,0.0,0.0,212,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,323,9920,6,9,0.0,0.0,223,ATTACK,LOW,0.7,High dst_host_count
0,tcp,netstat,REJ,0,0,244,10,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,1,1,82,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,136,13,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,246,6,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,domain_u,SF,44,113,1,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,other,REJ,0,0,507,1,0.07,0.93,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,telnet,SF,121,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,icmp,ecr_i,SF,1008,0,443,443,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,smtp,SF,698,336,1,1,0.0,0.0,213,ATTACK,LOW,0.7,High dst_host_count
799,tcp,http,RSTR,57964,0,88,88,0.02,0.98,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,353,436,13,97,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,43,69,161,161,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,290,93266,3,3,0.0,0.0,194,ATTACK,LOW,0.7,Short burst with high bytes
0,tcp,http,SF,173,12382,6,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,97,8,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,110,2,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,telnet,SF,118,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,klogin,REJ,0,0,146,8,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,pop_3,RSTO,0,36,3,4,0.0,1.0,79,ATTACK,LOW,0.7,High rerror_rate
818,tcp,http,RSTR,59424,0,46,46,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,304,760,21,21,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,99,11,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,254,1512,6,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,SF,127,188,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,223,313,6,7,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,49,49,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,REJ,0,0,1,3,0.0,1.0,135,ATTACK,LOW,0.7,High rerror_rate
0,tcp,http,SF,318,12341,4,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,206,9,0.01,0.99,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,REJ,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,313,53920,2,2,0.0,0.0,9,ATTACK,LOW,0.7,Short burst with high bytes
0,tcp,private,REJ,0,0,272,1,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,pop_3,S0,0,0,1,2,1.0,0.0,129,ATTACK,LOW,0.7,High serror_rate
0,icmp,ecr_i,SF,508,0,416,416,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,S1,260,13140,1,5,1.0,0.0,17,ATTACK,LOW,0.7,High serror_rate
0,tcp,csnet_ns,REJ,0,0,243,7,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,368,1,0.08,0.9,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,372,6184,18,58,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,pop_3,RSTO,0,36,3,2,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,icmp,ecr_i,SF,520,0,428,428,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,other,REJ,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,218,6,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,47,0,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,282,650,6,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,S0,0,0,57,57,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,udp,other,SF,1,1,235,1,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
4,tcp,pop_3,SF,28,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,104,7,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,274,16,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,telnet,S0,0,0,1,9,1.0,0.0,235,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,udp,private,SF,105,146,3,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,248,10,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,S0,0,0,488,1,0.06,0.94,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,uucp_path,REJ,0,0,273,11,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,202,313,44,44,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,255,6,0.76,0.24,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,private,SF,105,147,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,237,5507,10,10,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,netbios_dgm,S0,0,0,158,2,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,imap4,S0,0,0,260,17,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,icmp,ecr_i,SF,1032,0,13,13,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,188,2,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,294,9881,26,27,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,46,81,171,171,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,298,4192,7,7,0.0,0.0,238,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,308,56552,2,2,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
792,tcp,http,RSTR,61504,1,39,39,0.03,0.97,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,125,8,0.0,1.0,174,ATTACK,MEDIUM,0.8,High count; High rerror_rate
1,tcp,smtp,SF,2599,293,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,216,7,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,telnet,RSTO,0,15,1,6,0.0,1.0,201,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,pop_3,RSTO,0,36,3,2,0.0,0.67,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,nntp,RSTO,0,0,271,8,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,icmp,ecr_i,SF,1032,0,232,232,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,finger,S0,0,0,263,7,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,ftp,SF,26,157,1,1,0.0,0.0,209,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,105,146,2,2,0.0,0.0,214,ATTACK,LOW,0.7,High dst_host_count
1,tcp,imap4,RSTO,0,44,1,4,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,108,14,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,pop_3,REJ,0,0,3,1,0.0,0.67,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,S0,0,0,78,78,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
905,tcp,http,RSTR,78404,0,46,46,0.02,0.96,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,54540,8314,5,5,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,imap4,REJ,0,0,2,14,0.0,1.0,65,ATTACK,LOW,0.7,High rerror_rate
0,tcp,whois,S0,0,0,266,9,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,ldap,REJ,0,0,142,13,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,105,147,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,imap4,REJ,0,0,3,30,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,domain_u,SF,45,114,1,2,0.0,0.0,230,ATTACK,LOW,0.7,High dst_host_count
1,tcp,smtp,SF,2599,293,4,3,0.0,0.25,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,221,14,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,293,253,8,33,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,netbios_ns,S0,0,0,166,2,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,private,S0,0,0,103,4,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,315,347,33,34,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,RSTR,54540,7300,3,3,0.0,0.33,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,private,REJ,0,0,223,1,0.08,0.92,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,223,285,10,11,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,135,8,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,490,1,0.06,0.94,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,46,44,51,51,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,RSTO,0,12,1,4,0.0,1.0,15,ATTACK,LOW,0.7,High rerror_rate
4,tcp,pop_3,SF,30,93,2,1,0.0,0.5,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,251,20,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,230,3163,15,18,0.0,0.0,252,ATTACK,LOW,0.7,High dst_host_count
0,tcp,ftp_data,S0,0,0,26,6,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
4,tcp,imap4,RSTO,0,44,2,13,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,295,20,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
4,tcp,pop_3,SF,30,93,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,307,5381,6,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,icmp,eco_i,SF,64,0,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,1,1,47,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,141,1,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,uucp_path,REJ,0,0,257,7,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,domain_u,SF,42,42,12,23,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,42,0,4,4,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,pop_3,S0,0,0,1,2,1.0,0.0,69,ATTACK,LOW,0.7,High serror_rate
0,icmp,ecr_i,SF,1008,0,96,96,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,1,1,22,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
2,tcp,telnet,SF,24,882,4,9,0.0,0.75,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,229,5,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,306,310,2,9,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,106,2,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
903,tcp,http,RSTR,56504,0,28,28,0.04,0.93,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,pm_dump,SF,44,556,5,1,0.0,0.4,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,S0,0,0,29,29,0.48,0.48,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,142,8,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,private,REJ,0,0,144,8,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,42,0,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
1,tcp,smtp,SF,101,399,1,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,SF,126,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,140,13,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,256,4548,4,4,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,231,2507,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
4,tcp,pop_3,SF,28,93,1,1,0.0,0.0,231,ATTACK,LOW,0.7,High dst_host_count
0,icmp,ecr_i,SF,1032,0,72,72,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
281,tcp,ftp,SF,162,599,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
805,tcp,http,RSTR,60884,0,37,37,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,telnet,SF,127,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,imap4,SF,0,0,2,17,0.0,0.5,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,304,16414,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,108,1,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,private,S0,0,0,161,8,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,233,282,22,37,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,REJ,0,0,28,13,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,private,SF,46,43,25,25,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,307,11118,12,12,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,sunrpc,REJ,0,0,1,3,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,54540,8314,3,20,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,udp,private,SF,105,146,2,2,0.0,0.0,243,ATTACK,LOW,0.7,High dst_host_count
0,tcp,sql_net,REJ,0,0,227,20,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,icmp,ecr_i,SF,1032,0,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,icmp,ecr_i,SF,1032,0,260,260,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,udp,private,SF,52,51,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,telnet,SF,121,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,42,42,6,9,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,other,S0,0,0,472,1,0.05,0.95,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,54540,8314,3,3,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
